49.037039,1
49.037047,1
49.037055,1
49.037063,1
49.03707,1
49.037078,1
49.037085,1
49.037093,1
49.037101,1
49.037108,1
49.037116,1
49.037124,1
49.037132,1
49.037141,1
49.03715,1
49.037158,1
49.037166,1
49.037173,1
49.037181,1
49.037189,1
49.037196,1
49.037204,1
49.037212,1
49.03722,1
49.037227,1
49.037235,1
49.037243,1
49.037251,1
49.037259,1
49.037267,1
49.037274,1
49.037282,1
49.03729,1
49.037298,1
49.037306,1
49.037314,1
49.037322,1
49.037329,1
49.037337,1
49.037345,1
49.037352,1
49.03736,1
49.037368,1
49.037375,1
49.037385,1
49.037403,1
49.037413,1
49.037421,1
49.037429,1
49.037437,1
49.037444,1
49.037452,1
49.037461,1
49.037468,1
49.037476,1
49.037484,1
49.037492,1
49.037499,1
49.037508,1
49.037516,1
49.037524,1
49.037531,1
49.037539,1
49.037547,1
49.037554,1
49.037562,1
49.03757,1
49.037577,1
49.037585,1
49.037595,1
49.037602,1
49.03761,1
49.037618,1
49.037626,1
49.037634,1
49.037642,1
49.037649,1
49.037657,1
49.037665,1
49.037672,1
49.03768,1
49.037688,1
49.037695,1
49.037703,1
49.037711,1
49.037719,1
49.037726,1
49.037734,1
49.037743,1
49.03775,1
49.037761,1
49.037768,1
49.037776,1
49.037784,1
49.037791,1
49.037799,1
49.037807,1
49.037814,1
49.037822,1
49.03783,1
49.037838,1
49.037847,1
49.037854,1
49.037862,1
49.03787,1
49.037878,1
49.037886,1
49.037894,1
49.037902,1
49.03791,1
49.037919,1
49.037927,1
49.037936,1
49.037944,1
49.037952,1
49.037959,1
49.037967,1
49.037975,1
49.037983,1
49.037991,1
49.037998,1
49.038007,1
49.038015,1
49.038023,1
49.038031,1
49.03804,1
49.038047,1
49.038055,1
49.038063,1
49.038071,1
49.038078,1
49.038086,1
49.038094,1
49.038102,1
49.038109,1
49.038117,1
49.038126,1
49.038135,1
49.038143,1
49.03815,1
49.038158,1
49.038166,1
49.038174,1
49.038182,1
49.03819,1
49.038197,1
49.038205,1
49.038213,1
49.038221,1
49.038228,1
49.038236,1
49.038244,1
49.038252,1
49.038262,1
49.038269,1
49.038277,1
49.038285,1
49.038292,1
49.0383,1
49.038308,1
49.038317,1
49.038325,1
49.038333,1
49.038341,1
49.03835,1
49.038358,1
49.038366,1
49.038374,1
49.038383,1
49.038391,1
49.038399,1
49.038406,1
49.038414,1
49.038422,1
49.03843,1
49.038439,1
49.038447,1
49.038455,1
49.038462,1
49.03847,1
49.038478,1
49.038486,1
49.038494,1
49.038501,1
49.038511,1
49.038519,1
49.038528,1
49.038536,1
49.038544,1
49.038552,1
49.03856,1
49.038568,1
49.038576,1
49.038583,1
49.038591,1
49.038599,1
49.038606,1
49.038614,1
49.038622,1
49.038631,1
49.038639,1
49.038647,1
49.038655,1
49.038663,1
49.038671,1
49.038678,1
49.038686,1
49.038694,1
49.038703,1
49.038711,1
49.038718,1
49.038726,1
49.038736,1
49.038743,1
49.038751,1
49.03876,1
49.038767,1
49.038775,1
49.038783,1
49.038791,1
49.038799,1
49.038806,1
49.038814,1
49.038822,1
49.03883,1
49.038837,1
49.038845,1
49.038854,1
49.038862,1
49.038869,1
49.038877,1
49.038903,1
49.038914,1
49.038922,1
49.038931,1
49.038939,1
49.038946,1
49.038954,1
49.038962,1
49.03897,1
49.038978,1
49.038985,1
49.038993,1
49.039002,1
49.03901,1
49.039018,1
49.039026,1
49.039034,1
49.039042,1
49.03905,1
49.039057,1
49.039065,1
49.039073,1
49.039081,1
49.039091,1
49.039098,1
49.039106,1
49.039114,1
49.039122,1
49.03913,1
49.039138,1
49.039146,1
49.039154,1
49.039161,1
49.039169,1
49.039177,1
49.039184,1
49.039192,1
49.0392,1
49.039207,1
49.039215,1
49.039223,1
49.039231,1
49.039239,1
49.039246,1
49.039255,1
49.039263,1
49.039271,1
49.039278,1
49.039286,1
49.039294,1
49.039302,1
49.03931,1
49.039318,1
49.039326,1
49.039334,1
49.039341,1
49.039349,1
49.039357,1
49.039365,1
49.039373,1
49.039381,1
49.039391,1
49.039399,1
49.039406,1
49.039414,1
49.039422,1
49.03943,1
49.039438,1
49.039447,1
49.039455,1
49.039462,1
49.03947,1
49.039478,1
49.039486,1
49.039494,1
49.039502,1
49.03951,1
49.039519,1
49.039526,1
49.039534,1
49.039542,1
49.03955,1
49.039558,1
49.039566,1
49.039574,1
49.039582,1
49.039589,1
49.039597,1
49.039605,1
49.039613,1
49.039621,1
49.039629,1
49.039638,1
49.039646,1
49.039654,1
49.039661,1
49.039669,1
49.039677,1
49.039685,1
49.039692,1
49.0397,1
49.039708,1
49.039716,1
49.039723,1
49.039731,1
49.03974,1
49.039748,1
49.039759,1
49.039767,1
49.039775,1
49.039783,1
49.039791,1
49.039799,1
49.039807,1
49.039815,1
49.039822,1
49.03983,1
49.039838,1
49.039846,1
49.039854,1
49.039862,1
49.03987,1
49.039878,1
49.039886,1
49.039893,1
49.039901,1
49.039909,1
49.039917,1
49.039925,1
49.039934,1
49.039941,1
49.03995,1
49.039958,1
49.039966,1
49.039974,1
49.039984,1
49.039992,1
49.04,1
49.04001,1
49.040018,1
49.040025,1
49.040033,1
49.040041,1
49.040049,1
49.040057,1
49.040065,1
49.040073,1
49.040082,1
49.040089,1
49.040097,1
49.040105,1
49.040113,1
49.040121,1
49.040129,1
49.040137,1
49.040145,1
49.040153,1
49.040161,1
49.040168,1
49.040176,1
49.040183999999996,1
49.040192,1
49.040199,1
49.040207,1
49.040216,1
49.040223,1
49.040231,1
49.040239,1
49.040247,1
49.040255,1
49.040263,1
49.040271,1
49.040279,1
49.040286,1
49.040294,1
49.040304,1
49.040311,1
49.040319,1
49.040327,1
49.040336,1
49.040343,1
49.040352,1
49.040359,1
49.040367,1
49.040375,1
49.040383,1
49.040391,1
49.040399,1
49.040407,1
49.040415,1
49.040423,1
49.040431,1
49.040439,1
49.040447,1
49.040455,1
49.040463,1
49.040471,1
49.040478,1
49.040486,1
49.040548,1
49.040558,1
49.040566,1
49.040574,1
49.040582,1
49.04059,1
49.040597,1
49.040605,1
49.040614,1
49.040621,1
49.040649,1
49.040658,1
49.040666,1
49.040674,1
49.040682,1
49.04069,1
49.040698,1
49.040706,1
49.040713,1
49.040721,1
49.040729,1
49.040737,1
49.040745,1
49.040753,1
49.040762,1
49.040769,1
49.040777,1
49.040785,1
49.040793,1
49.0408,1
49.040808,1
49.040816,1
49.040823,1
49.040831,1
49.040839,1
49.040846,1
49.040854,1
49.040862,1
49.04087,1
49.040878,1
49.040886,1
49.040894,1
49.040901,1
49.040909,1
49.040917,1
49.040925,1
49.040932,1
49.04094,1
49.040947,1
49.040955,1
49.040963,1
49.04097,1
49.040978,1
49.040986,1
49.040994,1
49.041001,1
49.04101,1
49.041017,1
49.041025,1
49.041033,1
49.041041,1
49.041048,1
49.041056,1
49.041063,1
49.041071,1
49.041079,1
49.041087,1
49.041094,1
49.041103,1
49.041111,1
49.041118,1
49.041126,1
49.041134,1
49.041142,1
49.041149,1
49.041157,1
49.041165,1
49.041172,1
49.04118,1
49.041188,1
49.041196,1
49.041203,1
49.041211,1
49.041219,1
49.041226,1
49.041234,1
49.041242,1
49.041249,1
49.041257,1
49.041265,1
49.041273,1
49.04128,1
49.041288,1
49.041296,1
49.041303,1
49.041311,1
49.041319,1
49.041326,1
49.041334,1
49.041342,1
49.041349,1
49.041358,1
49.041365,1
49.041373,1
49.041382,1
49.041389,1
49.041397,1
49.041405,1
49.041414,1
49.041421,1
49.041429,1
49.041437,1
49.041446,1
49.041454,1
49.041462,1
49.04147,1
49.041477,1
49.041485,1
49.041493,1
49.041501,1
49.04151,1
49.041518,1
49.041525,1
49.041533,1
49.041541,1
49.041549,1
49.041557,1
49.041565,1
49.041573,1
49.041581,1
49.041589,1
49.041597,1
49.041604,1
49.041612,1
49.04162,1
49.041628,1
49.041637,1
49.041645,1
49.041652,1
49.04166,1
49.041668,1
49.041675,1
49.041683,1
49.041691,1
49.041699,1
49.041706,1
49.041714,1
49.041722,1
49.04173,1
49.041738,1
49.041745,1
49.041754,1
49.041762,1
49.041769,1
49.041777,1
49.041785,1
49.041793,1
49.0418,1
49.041808,1
49.041816,1
49.041823,1
49.041831,1
49.041839,1
49.041847,1
49.041854,1
49.041862,1
49.04187,1
49.041878,1
49.041886,1
49.041893,1
49.041901,1
49.041909,1
49.041917,1
49.041925,1
49.041933,1
49.04194,1
49.041948,1
49.041956,1
49.041964,1
49.041971,1
49.041979,1
